"""製造設備の保全に関する次の記述のうち、誤っているものはいくつあるか。 


エロージョンコロージョンとは、腐食性流体が高流速である場合等、流体の衝突や摩擦等により金属表面から腐食生成物が除去され続け、腐食速度が大きくなる現象をいう。

ステンレス鋼のすきま腐食の原因として、すきま内に塩化物イオンが蓄積するとともに、pHが上昇して不動態が破壊され、すきまの外の部分との間に腐食電池を形成することがあげられる。 

粒界腐食とは、金属や合金の粒界又は粒界に沿った狭い部分が優先的に腐食する現象であり、ステンレス鋼がある種の熱影響を受けた後であれば、腐食環境にさらされていなくとも生ずる。 

放射線透過試験(RT)は、欠陥の形状をフィルム上に投影された像として見ることができるので、わかりやすくて直観性がある。 

超音波探傷試験は、割れのような平面欠陥の検出に適しており、検査できる厚さは他の方法よりも薄い。""",1,2,3,4,5,,,,,3,[img:/static/explain/kr3/kR3g8.jpg]
"""環境対策及び省エネルギーに関する次の記述のうち、誤っているものはいくつあるか。 


サーマルノックス(ThermalNOx)を抑制する方法として、燃焼炉内に水又は蒸気を直接吹き込み燃焼温度を下げる方法がある。 

LNG基地におけるエネルギー使用の合理化に有効な施策として、LNG冷熱利用設備、圧力回収設備、工場温排水利用設備の導入による未利用エネルギーの活用が挙げられる。

モーターのようなコイル要素を持った負荷を運転する場合は、電圧に比べ電流が遅れた 波形になるので、進相コンデンサを用いて力率を1に近づけることが省エネルギー上有効である。 

液ーガス熱量調整方式は高温熱源を活用するため、プラントの高効率化に資するものである。 

空気液化分離において寒冷発生サイクルにLNGの冷熱を直接利用することで、冷凍機等の建設コストの低減が図れる。 """,1,2,3,4,5,,,,,1,[img:/static/explain/kr3/kR3g9.jpg]
"""A点からB点にガスを200m³/h供給している低圧導管AB(口径20cm、延長200m)がある。
このとき、A点の圧力PAは2.3kPa、B点の圧力PBは2.1kPaであった。
今、AB間の中間点 (A点から100m)のC点にもガスを200m/h供給することになった。A点の圧力PAが2.3kPaのとき、B点の圧力PB(kPa)として最も近い値はどれか。
ただし、高低差は考慮しないものとする。 """,1.5,1.6,1.7,1.8,1.9,,,,,1.8,[img:/static/explain/kr3/kR3g10.jpg]
"""整圧器に関する次の記述のうち、 誤っているものはいくつあるか。


直動式整圧器は、二次圧力を駆動圧力としているため、作動最小差圧を考慮する必要がある。 

分解点検完了後は、ピーク時間帯の作動状況を調べ、異常の無いことを確認することが望ましい。 

負荷変動が急激、かつ、大きい一の使用者にガスを供給する整圧器には、静特性に優れた整圧器を選定する。 

整圧器の特性として、オフセット及びロックアップは静特性であり、安定性及びシフトは動特性である。 

高圧整圧器の付属設備であるラインヒーターは、熱効率のよさ、設置面積の小ささ等の点から一般に整圧器の二次側に設置される。""",1,2,3,4,5,,,,,4,[img:/static/explain/kr3/kR3g11.jpg]
"""以下は、主なガスメーターの種類ごとの一般的な特徴を示している。3つの特徴をすべて正しく表しているガスメーターの種類はいくつあるか。 

                   ガスメーターの種類　　　　使用圧力　　　メーター前後の直管　　　メーターフィルター
                              膜式　　　　　　　　   低圧　　　　　　       不要　　　　　　　　　不要
                              回転子式　　　　　　低圧・中圧　　　　      不要　　　　　　　　　不要
                             タービン式　　　　　 中圧・高圧　　　　      不要　　　　　　　　　必要
                             渦流式　　　　　　　 中圧・高圧　　　　      必要　　　　　　　　　必要
                             サーマルフロー式　　    中圧　　　　　　　   必要　　　　　　　　　不要""",1,2,3,4,5,,,,,2,[img:/static/explain/kr3/kR3g12.jpg]
外径200mm、管厚5mmの導管が内圧1MPaを受けるときに生じる軸方向の応力(N/mm)として最も近い値はどれか。 ,5,9.5,10,19,20,,,,,9.5,[img:/static/explain/kr3/kR3g13.jpg]
"""腐食防食に関する次の記述のうち、正しいものはいくつあるか。 


電解質の中にある2つの金属を接続すると電流が流れ、アノードとなる金属が腐食する。 

ミクロセル腐食とは、金属表面においてアノードとカソードの部位が刻々と変化するタイプの腐食で、全面腐食となる。 

導管における設計上の防食電位は、安全を考慮して、管対地電位を-1000mV(飽和硫酸銅電極基準)程度とすることが望ましい。 

導管の路線上の2点間で、管対地電位に大きな差があれば、マクロセルが形成されており、電位の低い方で腐食の可能性がある。 

建物に引き込まれた配管は、マクロセル腐食の原因となるコンクリートに接触する機会が多いため、一般に埋設配管部近くの架空配管部に絶縁継手を設置する。 """,1,2,3,4,5,,,,,5,[img:/static/explain/kr3/kR3g14.jpg]
"""導管の工事に関する次の記述のうち、誤っているものはいくつあるか。 


ポリエチレン管の接合方法の1つであるヒートフュージョン接合において、接合面のインジケーターの高さ、幅等により接合後の融着状態を確認した。 

架管の施工において、橋台等の壁貫通部にスリーブを設け、スリーブとガス管の隙間には弾力性のあるシール材を隙間なく充てんした。 

中圧導管の連絡工事にあたり、整圧器を操作して減圧作業を行った。 

エアパージ作業として、気密試験完了後に管内の空気又は不活性ガスを供給ガスに置換した。 

道路舗装の復旧範囲について、道路交通法に基づき、所轄の警察署と協議した。""",1,2,3,4,5,,,,,2,[img:/static/explain/kr3/kR3g15.jpg]
"""溶接と非破壊試験に関する次の記述のうち、正しいものはいくつあるか。 

被覆アーク溶接は、溶接設備が安価であるが、溶接姿勢に制限を受ける。 

ティグ溶接は、溶加材を電極とし、不活性ガスでアーク及び溶融池を完全にシールドしているため、不純物が混入せず、高品質な溶接が得られる。 

溶接部の構造上の欠陥として、溶込み不良、融合不良、ブローホール、アンダーカット等のきずがある。 

放射線透過試験の二重壁片面撮影法は、主に大口径管の場合に用いられる。 

超音波探傷試験は、超音波が物質の端面や違う物質に当たると吸収される性質を利用し、内部のきずの存在や位置・大きさを検知する方法である。"" ",1,2,3,4,5,,,,,1,[img:/static/explain/kr3/kR3g16.jpg]
"""導管の維持管理に関する次の記述のうち、正しいものはいくつあるか。 


接触燃焼式ガス検知器(識別型ガス検知器)は、ガス中の可燃性ガス濃度を検知することができ、メタンの識別も可能である。 

他工事の巡回及び立会業務に従事する者に対しては、防護基準類、各種要領、保安規程等についての教育及び訓練等を実施し、事故防止に努める。 

敷地内の他工事対策の1つとして、ガス設備の資産区分、解体、改装時の注意事項等を記載したチラシ等を配付し需要家への注意喚起を図る。 

溶接スリーブ工法とは、高圧導管が損傷又は貫通に至った場合に、恒久的な修理を行う前の応急処置である。 

サンドブラストによる供給支障は、低圧導管のみに発生する。""",1,2,3,4,5,,,,,3,[img:/static/explain/kr3/kR3g17.jpg]
"""地震対策に関する次の記述のうち、正しいものはいくつあるか。 


高圧導管のレベル2地震動(ガス導管の供用期間中に発生する確率は低いが、非常に強い地震動)に対する許容ひずみは、3.0%である。 

マイコンメーターには、ガスメーターの設置場所において200ガルの地震動を瞬間的に検知した場合に遮断する機能がある。 

SI値は、地震による一般的な建物の揺れの大きさを評価する指標であり、速度の単位カイン(cm/s)で表わされる。 

第1次緊急停止判断の供給停止判断基準値は、供給継続地区の想定被害数が緊急時対応能力の範囲内に収まるように、あらかじめ設定する。 

移動式ガス発生設備のうち、空気吸入式(PA式)は、ボンベに圧縮・充てんされた熱量調整・付臭済みの天然ガスを供給するものである。"" ",1,2,3,4,5,,,,,3,[img:/static/explain/kr3/kR3g18.jpg]
"""ガスの性質及び燃焼に関する次の記述のうち、正しいものはいくつあるか。 


燃焼過程において発生した熱は、放射や伝導等により周壁や受熱面に伝わって失われるため、理論火炎温度は実際の火炎温度より低い。 

メタンと空気との混合ガスの燃焼範囲は、大気圧、室温の環境においてメタン濃度5～15%である。 

不活性ガスを可燃性ガスに混入していくと、燃焼範囲は狭くなる。 

ガスが燃焼して発生した熱量のうち、目的以外の物質の加熱に使われたり、排気とともに大気中に逃げてしまった熱量を損失熱量という。 

乾き燃焼排ガス量とは、湿り燃焼排ガス量から、燃焼により生成された水(水蒸気)及び 

燃焼に使われた空気中の湿分を除いたものである。"" ",1,2,3,4,5,,,,,4,[img:/static/explain/kr3/kR3g19.jpg]
"""ガスの燃焼及び熱量調整に関する次の記述のうち、正しいものはいくつあるか。 


バーナーの炎口負荷は、インプットに比例し、バーナーの炎口面積に反比例する。 

ユニバーサルバーナーは、燃焼速度の異なるガスに対応するために、炎口負荷の適正範囲 が広く設計されている。 

熱量調整前後においてインプットを一定にするためには、ウォッベ指数やガス圧力に応じてガス機器のノズル口径を変更する必要がある。 

ブンゼンバーナーでは、ウォッベ指数が低下した場合、フラッシュバックしやすくなる。

現在は、国内すべての都市ガス事業者において、一酸化炭素を含まないガスへの燃料転換が完了している。"" ",1,2,3,4,5,,,,,5,[img:/static/explain/kr3/kR3g20.jpg]
"""家庭用ガス温水機器及びそれに使われる技術に関する次の記述のうち、正しいものはいくつあるか。 


潜熱回収型温水機器の排気温度は、従来型温水機器の排気温度に比べて低い。 

現在販売されている開放式小型湯沸器には、10万回を超える使用を知らせるタイムスタンプ機能が搭載されている。 

バーナーの低NOx化技術は、ブンゼンバーナーの空気過剰率を低くすると火炎温度が高くなり、NOx濃度が低下する現象を利用している。 

給湯器の「Q機能」は、再出湯時の冷水サンドイッチ現象を防止する機能である。

2缶3水の給湯暖房用熱源機には、燃焼により加熱される2つの熱交換器のほかに、温水により加熱される熱交換器が備わっている。  """,1,2,3,4,5,,,,,4,[img:/static/explain/kr3/kR3g21.jpg]
"""家庭用ガス機器に関する次の記述のうち、正しいものはいくつあるか。 


オーブンでは、主に放射伝熱により調理が行われる。 

「Siセンサーコンロ」の標準搭載機能は、調理油過熱防止装置、立ち消え安全装置、消し忘れ消火機能、早切れ防止機能である。 

ファンヒーターのメインバーナーには、主に全一次空気燃焼式が用いられている。

気密性が高い部屋でFF暖房機を長時間使用しても、酸欠による事故は起きにくい。

回転ドラム式衣類乾燥機は、空気で希釈された燃焼排ガスにより、ドラムの中の洗濯物を直接乾燥させるものである。 """,1,2,3,4,5,,,,,3,[img:/static/explain/kr3/kR3g22.jpg]
"""コージェネレーションシステム及びガス冷暖房機器に関する次の記述のうち、正しいものはいくつあるか。 


ガスタービン式のコージェネレーションシステムは、電気出力に比べて熱出力の割合が大きく、蒸気を多量に必要とする産業用や地域冷暖房への導入が多い。 

コージェネレーション設備では、電気主任技術者の選任や保安規程の届け出が必要であり、点検を委託することはできない。 

固体酸化物形燃料電池(SOFC)は、電解質に高分子(陽イオン交換膜)を使用し、作動温度が約600～1000°Cと高いため触媒が不要である。 

吸収冷凍機の再生器では、冷媒を吸収して濃度が薄くなった吸収溶液を加熱して冷媒を蒸発させている。 

吸収冷温水機には、加熱源としてガスの燃焼熱に加え、コージェネレーションシステムからの廃熱を利用したものがある。 """,1,2,3,4,5,,,,,3,[img:/static/explain/kr3/kR3g23.jpg]
"""排気フードI型の下で燃料消費量が5kWのガスこんろを使用するとき、部屋の必要換気量(m³/h)として最も近い値はどれか。
ただし、燃料の単位発熱量あたりの理論排ガス量は0.93m³/kWhとする。""",5,45,90,140,190,,,,,140,[img:/static/explain/kr3/kR3g24.jpg]
"""ガス機器の給排気方式に関する次の記述のうち、正しいものはいくつあるか。 


自然排気式機器及び自然給排気式機器では、高温度で膨張している燃焼排ガスに働く浮力を利用して排気が行われる。 

自然排気式機器のバフラーには、排気に必要なドラフトを生じさせる役割がある。 

自然排気式機器及び強制排気式機器の排気筒トップは、風圧帯内に設置することができる。 

共用給排気ダクトに機器を設置する場合には、低酸素濃度下での燃焼検査に合格した半密閉式機器を用いる。 

強制給排気式機器は、給排気筒を延長できるため、機器本体は外壁に面して設置する必要がない。""",1,2,3,4,5,,,,,2,[img:/static/explain/kr3/kR3g25.jpg]
"""ガス機器の安全装置及び制御装置に関する次の記述のうち、正しいものはいくつあるか。 


給湯器の空だき防止装置は、水量センサーで給湯器の最高作動水量を検知して、ガス電磁弁を開閉するものである。 

開放式小型湯沸器の不完全燃焼防止装置は、酸欠状態になるとバーナーの炎が短くなる現象を利用している。 

消し忘れ防止装置は、長時間使用による事故を未然に防止する効果があり、開放式小型湯沸器やこんろに搭載されているが、ファンヒーターには搭載されていない。 

温度制御に用いられるサーミスターは、温度変化に対して抵抗値が正の特性を持つ。

水量制御装置には、機械的に水量を制御するものと、電気的に水量を制御するものとがある。 """,1,2,3,4,5,,,,,1,[img:/static/explain/kr3/kR3g26.jpg]
"""接続具及び警報器に関する次の記述のうち、正しいものはいくつあるか。 


ガスコードでは、一般にガス機器側のソケットが自在になっている。 

ガスソフトコードは、ガスコンセントに接続して用いられる。 

金属可とう管には、屋内用のものと、屋内及び屋外兼用のものとがある。

ガス警報器は、メタン濃度が爆発下限界の1に相当する2.5%程度で鳴り始めるよう調整されている。 

業務用換気警報器は、血中一酸化炭素ヘモグロビン濃度の推定演算を行い、その値が設定値に達したときに警報を発する。"" ",1,2,3,4,5,,,,,2,[img:/static/explain/kr3/kR3g27.jpg]
